0.14000000000000001,15
0.1486868686868687,15
0.15737373737373739,15
0.16606060606060608,15
0.17474747474747476,15
0.18343434343434345,15
0.19212121212121214,15
0.20080808080808082,15
0.20949494949494951,15
0.2181818181818182,15
0.22686868686868689,15
0.23555555555555557,15
0.24424242424242426,15
0.25292929292929295,15
0.26161616161616164,15
0.27030303030303032,15
0.27898989898989901,15
0.28767676767676764,15
0.29636363636363638,15
0.30505050505050507,15
0.31373737373737376,23
0.32242424242424239,23
0.33111111111111113,23
0.33979797979797982,23
0.34848484848484851,23
0.3571717171717172,23
0.36585858585858588,23
0.37454545454545451,23
0.38323232323232326,23
0.39191919191919194,23
0.40060606060606063,23
0.40929292929292932,23
0.41797979797979801,23
0.42666666666666669,23
0.43535353535353533,23
0.44404040404040401,23
0.45272727272727276,23
0.46141414141414144,23
0.47010101010101013,23
0.47878787878787882,23
0.48747474747474745,31
0.49616161616161614,31
0.50484848484848488,23
0.51353535353535351,39
0.52222222222222214,38
0.530909090909091,39
0.53959595959595963,38
0.54828282828282826,39
0.556969696969697,39
0.56565656565656575,39
0.57434343434343438,39
0.58303030303030301,39
0.59171717171717164,39
0.60040404040404038,39
0.60909090909090913,39
0.61777777777777776,39
0.62646464646464639,39
0.63515151515151513,39
0.64383838383838388,47
0.65252525252525251,47
0.66121212121212125,47
0.66989898989898988,47
0.67858585858585863,47
0.68727272727272726,47
0.695959595959596,47
0.70464646464646463,47
0.71333333333333337,47
0.72202020202020201,47
0.73070707070707064,47
0.73939393939393938,47
0.74808080808080801,47
0.75676767676767676,47
0.7654545454545455,55
0.77414141414141413,55
0.78282828282828287,55
0.7915151515151515,55
0.80020202020202025,63
0.80888888888888888,63
0.81757575757575762,55
0.82626262626262625,55
0.83494949494949489,55
0.84363636363636363,63
0.85232323232323226,63
0.861010101010101,63
0.86969696969696964,63
0.87838383838383838,71
0.88707070707070701,71
0.89575757575757575,71
0.90444444444444438,71
0.91313131313131302,79
0.92181818181818187,71
0.93050505050505061,79
0.93919191919191924,71
0.94787878787878799,79
0.95656565656565662,79
0.96525252525252525,79
0.97393939393939399,79
0.98262626262626263,79
0.99131313131313137,87
1,79
1,77.666666666666671
1.0149999999999999,79
1.0299999999999998,79
1.0449999999999997,79
1.0599999999999996,79
1.0749999999999995,79
1.0899999999999994,79
1.1049999999999993,79
1.1199999999999992,84.333333333333329
1.1349999999999991,87
1.149999999999999,87
1.1649999999999989,87
1.1799999999999988,87
1.1949999999999987,87
1.2099999999999986,87
1.2249999999999985,87
1.2399999999999984,87
1.2549999999999983,89.666666666666671
1.2699999999999982,91
1.2849999999999981,95
1.299999999999998,95
1.3149999999999979,99
1.3299999999999979,103
1.3449999999999978,103
1.3599999999999977,103
1.3749999999999976,103
1.3899999999999975,103
1.4049999999999974,103
1.4199999999999973,103
1.4349999999999972,103
1.4499999999999971,108.33333333333333
1.464999999999997,109.66666666666667
1.4799999999999969,119
1.4949999999999968,119
1.5099999999999967,119
1.5249999999999966,119
1.5399999999999965,119
1.5549999999999964,119
1.5699999999999963,119
1.5849999999999962,125.66666666666667
1.5999999999999961,127
1.614999999999996,132.33333333333334
1.6299999999999959,135
1.6449999999999958,135
1.6599999999999957,135
1.6749999999999956,135
1.6899999999999955,135
1.7049999999999954,135
1.7199999999999953,135
1.7349999999999952,140.33333333333334
1.7499999999999951,141.66666666666666
1.764999999999995,144.33333333333334
1.7799999999999949,144.33333333333334
1.7949999999999948,151
1.8099999999999947,151
1.8249999999999946,151
1.8399999999999945,151
1.8549999999999944,152.33333333333334
1.8699999999999943,151
1.8849999999999942,157.66666666666666
1.8999999999999941,152.33333333333334
1.914999999999994,159
1.9299999999999939,165.5
1.9449999999999938,167
1.9599999999999937,167
1.9749999999999936,167
1.9899999999999936,167
2.0049999999999937,168.33333333333334
2.0199999999999938,175
2.0349999999999939,175
2.049999999999994,175
2.0649999999999942,175
2.0799999999999943,175
2.0949999999999944,181.66666666666666
2.1099999999999945,185.66666666666666
2.1249999999999947,183
2.1399999999999948,187
2.1549999999999949,188.33333333333334
2.169999999999995,192.33333333333334
2.1849999999999952,196.33333333333334
2.1999999999999953,199
2.2149999999999954,199
2.2299999999999955,199
2.2449999999999957,207
2.2599999999999958,207
2.2749999999999959,215
2.289999999999996,213.66666666666666
2.3049999999999962,215
2.3199999999999963,215
2.3349999999999964,215
2.3499999999999965,215
2.3649999999999967,223
2.3799999999999968,223
2.3949999999999969,223
2.409999999999997,223
2.4249999999999972,223
2.4399999999999973,237.66666666666666
2.4549999999999974,245.66666666666666
2.4699999999999975,247
