0.14000000000000001,105
0.15185929648241209,103
0.16371859296482413,104
0.17557788944723618,103
0.18743718592964825,105
0.1992964824120603,104
0.21115577889447237,104
0.22301507537688442,104
0.23487437185929649,105
0.24673366834170857,105
0.25859296482412059,104
0.27045226130653266,104
0.28231155778894473,104
0.29417085427135681,97
0.30603015075376883,97
0.3178894472361809,97
0.32974874371859297,94
0.34160804020100499,94
0.35346733668341712,93
0.36532663316582914,91
0.37718592964824116,91
0.38904522613065329,92
0.40090452261306531,92
0.41276381909547738,89
0.42462311557788945,90
0.43648241206030153,88
0.4483417085427136,90
0.46020100502512562,88
0.47206030150753769,87
0.48391959798994977,87
0.49577889447236179,86
0.5076381909547738,84
0.51949748743718593,85
0.53135678391959806,85
0.54321608040201008,85
0.5550753768844221,85
0.56693467336683412,83
0.57879396984924614,83
0.59065326633165827,83
0.6025125628140704,83
0.61437185929648241,80
0.62623115577889443,80
0.63809045226130645,80
0.64994974874371858,80
0.6618090452261306,80
0.67366834170854262,79
0.68552763819095475,79
0.69738693467336677,77
0.70924623115577889,78
0.72110552763819102,78
0.73296482412060304,76
0.74482412060301506,75
0.75668341708542719,76
0.76854271356783921,75
0.78040201005025123,75
0.79226130653266325,76
0.80412060301507537,73
0.81597989949748739,74
0.82783919597989952,73
0.83969849246231143,74
0.85155778894472356,73
0.86341708542713558,71
0.87527638190954771,72
0.88713567839195973,71
0.89899497487437185,72
0.91085427135678398,71
0.922713567839196,70
0.93457286432160802,69
0.94643216080402004,69
0.95829145728643217,70
0.97015075376884419,69
0.98201005025125632,69
0.99386934673366834,68
1.0057286432160804,67
1.0175879396984924,67
1.0294472361809044,67
1.0413065326633166,67
1.0531658291457286,65
1.0650251256281407,65
1.0768844221105529,65
1.0887437185929647,65
1.1006030150753769,65
1.1124623115577887,64
1.124321608040201,64
1.136180904522613,64
1.148040201005025,63
1.1598994974874373,64
1.1717587939698491,63
1.1836180904522613,61
1.1954773869346735,61
1.2073366834170853,61
1.2191959798994976,61
1.2310552763819094,62
1.2429145728643216,60
1.2547738693467334,60
1.2666331658291456,59
1.2784924623115579,60
1.2903517587939697,60
1.3022110552763819,57
1.3140703517587937,57
1.325929648241206,57
1.3377889447236182,58
1.34964824120603,57
1.3615075376884422,57
1.3733668341708545,56
1.3852261306532663,56
1.3970854271356785,56
1.4089447236180903,55
1.4208040201005026,57
1.4326633165829148,53
1.4445226130653266,54
1.4563819095477384,53
1.4682412060301506,53
1.4801005025125629,52
1.4919597989949747,51
1.5038190954773869,51
1.5156783919597991,52
1.5275376884422109,53
1.5393969849246227,50
1.551256281407035,50
1.5631155778894472,50
1.5749748743718595,50
1.5868341708542713,50
1.5986934673366835,47
1.6105527638190953,47
1.6224120603015075,48
1.6342713567839193,48
1.6461306532663316,47
1.6579899497487438,46
1.6698492462311556,46
1.6817085427135678,45
1.6935678391959796,47
1.7054271356783919,45
1.7172864321608041,44
1.7291457286432159,45
1.7410050251256282,44
1.75286432160804,42
1.7647236180904522,43
1.7765829145728644,42
1.7884422110552762,42
1.8003015075376885,41
1.8121608040201003,40
1.8240201005025125,40
1.8358793969849243,41
1.8477386934673365,39
1.8595979899497488,39
1.871457286432161,39
1.8833165829145728,39
1.8951758793969846,38
1.9070351758793969,37
1.9188944723618091,36
1.9307537688442209,37
1.9426130653266331,35
1.9544723618090454,35
1.9663316582914572,35
1.978190954773869,36
1.9900502512562812,36
2.0019095477386935,36
2.0137688442211057,34
2.0256281407035175,34
2.0374874371859293,35
2.0493467336683415,32
2.0612060301507538,34
2.073065326633166,33
2.0849246231155778,31
2.09678391959799,31
2.1086432160804018,32
2.1205025125628141,30
2.1323618090452259,30
2.1442211055276381,30
2.1560804020100504,29
2.1679396984924626,28
2.1797989949748744,27
2.1916582914572866,27
2.2035175879396984,28
2.2153768844221107,26
2.2272361809045225,26
2.2390954773869347,24
2.2509547738693469,25
2.2628140703517587,24
2.2746733668341705,24
2.2865326633165828,21
2.298391959798995,22
2.3102512562814073,22
2.3221105527638191,20
2.3339698492462313,19
2.3458291457286431,17
2.3576884422110553,18
2.3695477386934671,16
2.3814070351758794,14
2.3932663316582916,15
2.4051256281407034,13
2.4169849246231156,23
2.4288442211055274,23
2.4407035175879397,23
2.4525628140703519,23
2.4644221105527642,23
2.476281407035176,23
2.4881407035175878,23
2.5,23
