0.20000000000000001,390
0.2181818181818182,390
0.23636363636363639,375
0.25454545454545457,381
0.27272727272727271,377
0.29090909090909089,356
0.30909090909090908,359
0.32727272727272727,344
0.34545454545454546,347
0.36363636363636365,352
0.38181818181818183,337
0.40000000000000002,331
0.41818181818181821,317
0.4363636363636364,322
0.45454545454545453,316
0.47272727272727272,307
0.49090909090909091,313
0.50909090909090904,301
0.52727272727272734,294
0.54545454545454541,293
0.56363636363636371,287
0.58181818181818179,292
0.60000000000000009,280
0.61818181818181817,275
0.63636363636363646,265
0.65454545454545454,271
0.67272727272727284,253
0.69090909090909092,253
0.70909090909090899,254
0.72727272727272729,247
0.74545454545454537,243
0.76363636363636367,234
0.78181818181818175,236
0.80000000000000004,226
0.81818181818181812,225
0.83636363636363642,216
0.8545454545454545,217
0.8727272727272728,214
0.89090909090909087,205
0.90909090909090917,205
0.92727272727272725,197
0.94545454545454555,194
0.96363636363636362,185
0.98181818181818192,185
1,178
1.0181818181818183,178
1.0363636363636364,169
1.0545454545454547,168
1.0727272727272728,160
1.0909090909090911,160
1.1090909090909091,154
1.1272727272727272,151
1.1454545454545455,143
1.1636363636363638,143
1.1818181818181819,135
1.2,137
1.218181818181818,129
1.2363636363636363,129
1.2545454545454546,120
1.2727272727272727,121
1.2909090909090908,114
1.3090909090909091,114
1.3272727272727274,107
1.3454545454545455,99
1.3636363636363635,99
1.3818181818181818,101
1.3999999999999999,101
1.4181818181818182,95
1.4363636363636363,95
1.4545454545454546,90
1.4727272727272727,90
1.4909090909090907,84
1.509090909090909,79
1.5272727272727273,77
1.5454545454545456,72
1.5636363636363635,74
1.5818181818181818,69
1.5999999999999999,64
1.6181818181818182,64
1.6363636363636365,58
1.6545454545454545,53
1.6727272727272728,54
1.6909090909090909,49
1.709090909090909,45
1.7272727272727273,44
1.7454545454545454,40
1.7636363636363637,23
1.7818181818181817,23
1.8,23
1.8181818181818183,23
1.8363636363636364,23
1.8545454545454547,23
1.8727272727272726,23
1.8909090909090909,23
1.9090909090909092,23
1.9272727272727272,23
1.9454545454545455,23
1.9636363636363636,23
1.9818181818181819,23
2,23
